case,leaderboard,toposcore,topoF1_0,topoF1_1,topoF1_2,surface_dice,voi_score,voi_total,voi_split,voi_merge
2035810630,0.6364661892593468,0.32755540559550766,0.6423357664233577,0.003236245954692557,nan,0.9620233041656997,0.5756897460648562,2.4568224860440813,1.1586961379701188,1.2981263480739627
206065757,0.6257503562825544,0.32025266923807927,0.6274509803921569,0.003745318352059925,nan,0.9424497826792315,0.5709060902097133,2.505338543697942,1.2906301709684815,1.2147083727294605
2079519026,0.5782253922432135,0.11784719016600845,0.2222222222222222,0.010309278350515464,nan,0.9113109113919056,0.6397497605892684,1.877037250100769,0.9564514916815152,0.9205857584192538
2082949504,0.7103186284769478,0.5364354697102722,1.0,0.058823529411764705,nan,0.9650487247852995,0.6046312396828896,2.179668831559046,1.091146850816765,1.0885219807422808
2087850246,0.6882375595478512,0.47164179104477616,0.9,0.030303030303030304,nan,0.9553805820343099,0.6067480529211711,2.160435154732011,1.0612828643454706,1.0991522903865403
2142002305,0.5595996683318002,0.10017743450579272,0.1958041958041958,0.001652892561983471,nan,0.9493165781401709,0.5636732446600073,2.5802582109023895,1.038232752725599,1.5420254581767905
2206870115,0.4631095380468115,0.10790873220106365,0.21264367816091953,0.0,nan,0.741084783987821,0.4895921256878717,3.4750550341266946,1.7878463283918813,1.6872087057348133
2268918028,0.4152183236742953,0.07838874367931212,0.15384615384615385,0.0006447453255963894,nan,0.6144132641334125,0.5047344517823066,3.2707994370031157,1.396025268901082,1.8747741681020338
2285337981,0.6650446991053824,0.4789535468723797,0.9438202247191011,0.0,nan,0.9666885053002389,0.5229075948245286,3.0412792489373364,1.5920374087077729,1.4492418402295635
2335392878,0.5690689805079974,0.3725675420366522,0.7341772151898734,0.0,nan,0.8008537723223997,0.5057139930976052,3.258007580363678,1.7701228517603915,1.4878847286032866
2373617013,0.716994543862193,0.5914712153518124,0.9714285714285714,0.2,nan,0.9645475198741813,0.577032992287674,2.443343872103706,1.2718447235178325,1.1714991485858737
239904888,0.6944234729228571,0.4540455616653574,0.8947368421052632,0.0,nan,0.9710969110321221,0.6237882444628775,2.0103604007535463,0.9982013993009824,1.0121590014525637
2489372663,0.6361264987785051,0.33276241742109125,0.6557377049180327,0.0,nan,0.9564922007077611,0.5757871522984611,2.45584296215561,1.2476131091095466,1.2082298530460636
250913537,0.504327996658849,0.029248569830960473,0.05763688760806916,0.0,nan,0.8726309753556131,0.5432359552431322,2.8027357194624405,1.2036091619610378,1.5991265575014026
251333914,0.6051044795281011,0.17886056772723782,0.35051546391752575,0.002004008016032064,nan,0.9459779228388311,0.6295829606181113,1.9611767500728905,0.975984635064594,0.9851921150082965
2530405250,0.6460069345338373,0.4371986222732492,0.8615384615384616,0.0,nan,0.9550683221915918,0.5159241002423012,3.1275653371646137,1.6211010985984082,1.5064642385662055
2552677227,0.5295905337356138,0.19664179104477614,0.3875,0.0,nan,0.8724831618563564,0.47208254220701795,3.72757876426251,1.9737505312998316,1.7538282329626784
2623225052,0.5685436548843337,0.18674626865671642,0.368,0.0,nan,0.9280594681741086,0.5362827440753739,2.8822933489692346,1.160386911986411,1.7219064369828234
2626593634,0.47377374425358143,0.017358126809182705,0.03383793410507569,0.00037893141341417203,nan,0.7938417661148308,0.5449191087732452,2.7837825461914907,1.3522710993287743,1.4315114468627164
2656396745,0.5090328904456389,0.2160536681952795,0.42105263157894735,0.004842615012106538,nan,0.7809453855570379,0.48824544297740524,3.4938339885080953,1.8789161251137134,1.614917863394382
2669341205,0.5373988758350071,0.23400372654103999,0.4523809523809524,0.009009009009009009,nan,0.8102230822057804,0.5246276545733487,3.0203792555391558,1.5363647607460336,1.4840144947931222
2741330005,0.6692568582597581,0.4954981003544849,0.9655172413793104,0.011235955056179775,nan,0.9133320544888525,0.5741177402351838,2.4726766533426643,1.2851236347039054,1.1875530186387588
2763227159,0.6348371607419921,0.37906851285739973,0.7469879518072289,0.0,nan,0.9488607815881434,0.540043809511206,2.8390054188696325,1.4927475635736482,1.346257855295984
2775536173,0.5107253542454655,0.14378109452736318,0.2833333333333333,0.0,nan,0.8431406281230358,0.49283373155484,3.4302729701901855,1.7975569136113914,1.632716056578794
278498200,0.6829930238664077,0.4890662964248525,0.9411764705882353,0.023255813953488372,nan,0.9546452829462317,0.5775636740222024,2.438036098749743,1.2537076331523596,1.1843284655973834
2790504204,0.4988925481911204,0.17691359715185542,0.3486238532110092,0.0,nan,0.7254083349894631,0.5483587194264335,2.7454125956452344,1.5848761663660715,1.1605364292791627
2808420551,0.46428746663701176,0.048329779673063254,0.09523809523809523,0.0,nan,0.7471473539962564,0.5379627395325802,2.862882665249704,1.3348156890300038,1.5280669762197001
2821927657,0.6617101803187755,0.42217189912506436,0.7931034482758621,0.04,nan,0.9691274119537266,0.5596114754212912,2.6231802117541885,1.3541311158529636,1.2690490959012248
2851151222,0.4985420213612396,0.16833827669315038,0.3240223463687151,0.007936507936507936,nan,0.7774886309503327,0.5026271929162232,3.298487189534649,1.8045023075041138,1.493984882030535
2910938028,0.6323413230113757,0.23777508604772712,0.46706586826347307,0.0015360983102918587,nan,0.9864897299991486,0.6163925477067302,2.0744759364816554,1.0426672846225689,1.0318086518590868
2933605769,0.5589507275742437,0.19598558929490478,0.38620689655172413,0.0,nan,0.8984641120469851,0.5305503187695072,2.9494511932394802,1.5874665560295482,1.361984637209932
2945808105,0.6119600691433084,0.24182102943826195,0.4752475247524752,0.001321003963011889,nan,0.9672145241269322,0.5739676481925815,2.4741949199226942,1.2612277350623178,1.2129671848603767
2966806958,0.6451892016123917,0.28250500076934915,0.5567010309278351,0.0,nan,0.9689975329154269,0.6322530424605358,1.9388173871456345,0.9814750259286085,0.9573423612170259
3012922391,0.646735859474651,0.41637964026023727,0.8205128205128205,0.0,nan,0.9518482334001912,0.5390716734471797,2.8501363192599896,1.5010602886638016,1.349076030596188
304383493,0.4413664644749267,0.08686298238537045,0.17117117117117117,0.0,nan,0.690445945770063,0.4961471106851244,3.38510412512605,1.3053353305899085,2.0797687945361414
3046048622,0.5700974656667445,0.10982941574743706,0.2127659574468085,0.0037735849056603774,nan,0.9463056211865417,0.5884047815063537,2.331701075122335,1.171178167107899,1.1605229080144361
3066128920,0.6406994728281683,0.3690637720488467,0.7272727272727273,0.0,nan,0.9667320696192264,0.5474974767051003,2.7549747870870522,1.425893400073396,1.3290813870136562
3072203034,0.4787201965754828,0.01610850225897602,0.03159742539496782,0.0001502178158329578,nan,0.832041842195325,0.5219228603697894,3.053306506453761,1.4524455325527565,1.6008609739010042
3090197578,0.5100627782442064,0.06983209505082898,0.13675213675213677,0.0008841732979664014,nan,0.8656473509445175,0.5318187911382192,2.934465753267582,1.246007385527861,1.6884583677397207
3097347461,0.5072580460281737,0.021709633649932156,0.0427807486631016,0.0,nan,0.8041291578388089,0.6265712876846028,1.986625303218863,0.9953166765657789,0.991308626653084
3099819923,0.4472183483143607,0.08947000534517496,0.1763085399449036,0.0,nan,0.731784104821844,0.46929402863760794,3.769534229269635,1.7903447561912258,1.9791894730784092
3141052542,0.46104546770392907,0.05827322716560737,0.11483253588516747,0.0,nan,0.7338872364622666,0.5334370479784387,2.9154514969772625,1.5698069737435514,1.345644523233711
3146430389,0.5382674795658055,0.09303440038726916,0.18306636155606407,0.00027419797093501506,nan,0.8841786967928743,0.5739846159203393,2.4740232418748622,1.1103384999266226,1.3636847419482399
3183278576,0.5075209334428783,0.15171907077175611,0.2975206611570248,0.0014992503748125937,nan,0.8040468203919984,0.5159680716404345,3.1270147318784454,1.6402163501650047,1.4867983817134407
3189521677,0.5400692424878892,0.23713209652671224,0.4672897196261682,0.0,nan,0.8419053233577554,0.4978935724418893,3.361537855674388,1.65231431712663,1.709223538547758
3250832839,0.4746314152215535,0.1307572566614779,0.25766871165644173,0.0,nan,0.7027735116920086,0.5412385975168774,2.8253799377197177,1.451932609485244,1.3734473282344737
327851248,0.4908303223009883,0.08556747876542346,0.1686182669789227,0.0,nan,0.8235021073230783,0.505526688880811,3.2604497579472143,1.7702598248242647,1.4901899331229496
3298840559,0.6665163341452992,0.43493313801067074,0.8484848484848485,0.008849557522123894,nan,0.9685113957999429,0.563021154891766,2.587107318624276,1.2998695749298166,1.2872377436944595
3318557622,0.6745724193001965,0.4228855721393035,0.8333333333333334,0.0,nan,0.9732826575683153,0.5915937643128434,2.3011637395104207,1.1622034154467709,1.13896032406365
3324873066,0.4575312255246865,0.022686567164179106,0.04470588235294118,0.0,nan,0.7607158735164101,0.5270705704133979,2.990930475816353,1.4119162577198343,1.579014218096519
3328549068,0.5285991418042997,0.05360465676718857,0.10473815461346633,0.0009216589861751152,nan,0.9020829437584845,0.5622534698819244,2.5951909210982977,1.304061126064538,1.2911297950337597
3337576154,0.4629043666148736,0.04265584827540152,0.08333333333333333,0.0007457121551081282,nan,0.7516168583852105,0.5344048905640844,2.904134534550276,1.412822043273016,1.4913124912772602
3406558476,0.6273577790821988,0.3049011330210263,0.59375,0.0072992700729927005,nan,0.88956560651286,0.6415413625611142,1.8624864966247006,1.1316662661508474,0.7308202304738532
3406708348,0.6588376091962045,0.3150551820993331,0.6138613861386139,0.007194244604316547,nan,0.9619922933274927,0.6503535768622346,1.7920837504254585,0.9848606438281037,0.807223106597355
3443360699,0.5349023774945039,0.21826352110415664,0.43010752688172044,0.0,nan,0.8078585896493591,0.5333508993885177,2.9164608212372736,1.5333726417595004,1.3830881794777734
3515764944,0.7239714547403301,0.5648132961565797,0.9743589743589743,0.14285714285714285,nan,0.9867513416469231,0.597612846619809,2.2444137853693262,1.137042101369929,1.1073716839993972
3522504366,0.5625337816663396,0.14803459304909755,0.2894736842105263,0.0023094688221709007,nan,0.9087560229026965,0.5715965592447615,2.4982856283651014,1.2603588224008098,1.2379268059642914
3595246520,0.4925660936240131,0.1640697610846865,0.32234432234432236,0.000999000999000999,nan,0.7839264067236529,0.48277406555808194,3.5712076748503483,1.7246308255812077,1.8465768492691403
3602356228,0.447577111103301,0.06986270568927302,0.1371841155234657,0.0005012531328320802,nan,0.708978776505643,0.5099306503415544,3.203503256310079,1.4295383577938037,1.7739648985162753
3635486343,0.4854256410893597,0.18922337465216293,0.3728813559322034,0.0,nan,0.7003514403448907,0.5243874987799976,3.023289090138676,1.5265251759896985,1.4967639141489777
3637340207,0.5388473160171743,0.29591477794795207,0.5811965811965812,0.0019880715705765406,nan,0.7934071690139143,0.49251535279405334,3.4346451965200817,1.761755776216957,1.6728894203031246
3642178743,0.624862078873256,0.357363724088383,0.6923076923076923,0.012269938650306749,nan,0.9504993122762636,0.5285091495715679,2.9737161019233236,1.5460213059731178,1.4276947959502058
364539111,0.3942583085797214,0.10320422777431415,0.2018348623853211,0.001584786053882726,nan,0.49996387592970337,0.5380276676343743,2.8621349183078744,1.2990923772000773,1.5630425411077968
3681179135,0.5150191913305259,0.04280302870769467,0.08275862068965517,0.0016366612111292963,nan,0.8080558040479473,0.6267392894326742,1.9851992519632966,0.9915579727866306,0.993641279176666
370627915,0.6544843549828927,0.3513203214695752,0.6923076923076923,0.0,nan,0.9814531713963914,0.5873704244379517,2.3416771790242876,1.1910917230069802,1.1505854560173072
3788871542,0.5692647753441336,0.02559491177020786,0.04961240310077519,0.0008496176720475786,nan,0.978450808756698,0.6260814821377911,1.9907872938276483,1.0003270738580294,0.9904602199696189
3794435116,0.668628596300544,0.43496801705756927,0.8571428571428571,0.0,nan,0.9655209671487293,0.5720167219463373,2.494002136845533,1.2782867116304153,1.2157154252151177
3803006499,0.6043158385824812,0.23947677343618984,0.47191011235955055,0.0,nan,0.9532455818775553,0.5681052939842284,2.534123577613658,1.2892786566134018,1.2448449210002561
38034250,0.5533111744902662,0.1756601607347876,0.34615384615384615,0.0,nan,0.9044245716422861,0.5258986462715138,3.0050236047683523,1.6394337788558055,1.365589825912547
3820901393,0.5388509436370958,0.12809737719171135,0.2524271844660194,0.0,nan,0.9168996913562534,0.5128766814425537,3.1659548073514037,1.5823715444050088,1.583583262946395
3830755614,0.6297634116928034,0.23222868707310904,0.4576271186440678,0.0,nan,0.9853686351275952,0.6149022379320354,2.0875825907062273,1.0309188999484658,1.0566636907577613
3921214992,0.4827767005324205,0.029663789611441747,0.05845511482254697,0.0,nan,0.8003572048361489,0.5535786913038169,2.6880930432536996,1.3713525477242463,1.3167404955294533
3924902780,0.4821120606592574,0.059343462597059686,0.11694152923538231,0.0,nan,0.8176028418380108,0.5089943635338163,3.2155276603147325,1.531774281554732,1.6837533787600005
3965555633,0.6172261559737113,0.29681779780343565,0.5849056603773585,0.0,nan,0.9611210020790826,0.547967045442862,2.749757540570157,1.3899096967665001,1.3598478438036568
3978718576,0.42576622931609814,0.08076714871239657,0.1588235294117647,0.0003454231433506045,nan,0.6657325401627001,0.48151341612981197,3.589284441525706,1.6449953226482101,1.9442891188774958
399611216,0.5175938723824942,0.2579368351612106,0.5082872928176796,0.0,nan,0.7904269125853163,0.46732400694077253,3.799476631115576,1.9425640592159261,1.85691257189965
4014453466,0.4659012963924871,0.048075412411626085,0.09473684210526316,0.0,nan,0.7078630026433154,0.5820760621252541,2.3932951096278714,1.230451435209937,1.1628436744179342
4070071601,0.45331192586852537,0.07631017843115251,0.15037593984962405,0.0,nan,0.772463274192446,0.45730493249092447,3.9557490633440433,1.795617276821655,2.1601317865223884
4109320911,0.5763280358524776,0.12675428826019158,0.23529411764705882,0.014925373134328358,nan,0.9476024046750283,0.5904025935376007,2.312531657469836,1.122392042998551,1.1901396144712848
4113035720,0.5154079987770838,0.1691542288557214,0.3333333333333333,0.0,nan,0.816016515180073,0.5115884280209765,3.1823209519443196,1.703934943368391,1.4783860085759286
4125736882,0.41884519293106587,0.0694422623723488,0.1368421052631579,0.0,nan,0.6415622446133616,0.49561636744195625,3.392298732729767,1.93356274221787,1.4587359905118968
4185163701,0.5709306923237916,0.11940298507462686,0.23529411764705882,0.0,nan,0.9637907283908972,0.5650944053273986,2.5653860698469213,1.337721643284591,1.2276644265623304
418613908,0.4928154952088333,0.14280357008925224,0.2814070351758794,0.0,nan,0.7652463360299236,0.5203948759188124,3.07205897082412,1.6153606820810722,1.4566982887430477
4187712419,0.6697661805764938,0.40296955968597764,0.7567567567567568,0.038461538461538464,nan,0.954233908277446,0.6139812707816986,2.095713922602429,1.043904392303993,1.051809530298436
4193724049,0.4999243779208879,0.2060443125984982,0.4,0.006211180124223602,nan,0.6983162630638126,0.553429691625726,2.689714189725122,1.3270568309007866,1.3626573588243354
4216652155,0.5637453181162717,0.14899320689081938,0.29304029304029305,0.0005810575246949448,nan,0.9458662372708649,0.537126208583495,2.872532774231914,1.6094053808541862,1.263127393377728
4221764104,0.4508855274981626,0.044908202351076475,0.08849557522123894,0.0,nan,0.7335524242399464,0.5161991951681669,3.124122169377017,1.5802283083324795,1.5438938610445376
4256996840,0.5785126223665982,0.14498933901918976,0.2857142857142857,0.0,nan,0.9534853140305161,0.5751313164290304,2.462444497075694,1.2449105862404846,1.2175339108352097
4293224556,0.42296164043427076,0.020883238130335977,0.0411522633744856,0.0,nan,0.5890082627217184,0.6015536486930531,2.2078737403423023,1.1200604668515475,1.087813273490755
44701864,0.6181797069815291,0.3849716932578487,0.7586206896551724,0.0,nan,0.9060466075507267,0.5302053896040578,2.953538506695624,1.6204928058658608,1.3330457008297636
45525309,0.6996029082823482,0.44107686883571245,0.8615384615384616,0.007874015748031496,nan,0.97408790717251,0.6467116574893029,1.820947240909244,0.8988479902810318,0.9220992506282121
464289213,0.5957110723225543,0.22313826022679017,0.4383561643835616,0.0013986013986013986,nan,0.9398196956996271,0.5709505735989938,2.504883646328543,1.277171581873655,1.2277120644548882
469888632,0.5798059031984797,0.13796369702693873,0.27074235807860264,0.0011614401858304297,nan,0.9498900188604311,0.5884436785407062,2.3313266076141774,1.1719529344235822,1.1593736731905953
48696132,0.6801887407976597,0.47205831308573415,0.9302325581395349,0.0,nan,0.9623604891369126,0.5764145019257716,2.4495422227063504,1.2523798914927138,1.1971623312136368
500230427,0.4970725973012705,0.18674626865671642,0.368,0.0,nan,0.7957680393383806,0.464371151245207,3.844832933875624,1.9199874819179812,1.924845451957643
513390852,0.5763218822138096,0.20439469320066336,0.4027777777777778,0.0,nan,0.9261778841084788,0.5452606137589804,2.7799513038122257,1.5071122083648592,1.2728390954473667
53160227,0.6066669033267053,0.23989145183175034,0.4727272727272727,0.0,nan,0.9405534395814567,0.587159325496201,2.343717491868796,1.1828423170496412,1.160875174819155
535534919,0.35078567586009424,0.029667569351840874,0.055846422338568937,0.0026954177897574125,nan,0.4864257194983831,0.49038972351459414,3.463981482816423,1.3211098885690238,2.142871594247399
571334887,0.6207954176709036,0.38238912962071364,0.7222222222222222,0.03225806451612903,nan,0.8900816861186371,0.5558573961233331,2.663408558707151,1.2171954825830797,1.4462130761240715
584514551,0.6074336466054855,0.2561026642488492,0.5046728971962616,0.0,nan,0.9527648427559609,0.5632432924749841,2.5847723553933193,1.3262358784036294,1.25853647698969
595274163,0.5458908790403179,0.18236940298507465,0.359375,0.0,nan,0.8549714613325013,0.5484001333669143,2.7449535424707663,1.3805273903769004,1.3644261520938659
599381487,0.6365215689624435,0.43496801705756927,0.8571428571428571,0.0,nan,0.861518815852755,0.5842845094191669,2.3716499061623995,1.2427340057906275,1.128915900371772
608924538,0.675583873728666,0.453477294379168,0.8936170212765957,0.0,nan,0.9609707372414258,0.5805740782297617,2.4081102796799385,1.2298752753916957,1.1782350042882426
628488599,0.503503664545589,0.07249466950959488,0.14285714285714285,0.0,nan,0.867543111863672,0.5089004986869294,3.216735573916779,1.6109664422777759,1.6057691316390028
638703951,0.6903735966674243,0.48539909149902666,0.9565217391304348,0.0,nan,0.9801324007488655,0.5763072255874669,2.450618672361985,1.2484426777365407,1.2021759946254447
657118714,0.6528549149444328,0.2764267990074442,0.5384615384615384,0.0064516129032258064,nan,0.9741909391139448,0.654171561578054,1.7621699399859072,0.8365400279427186,0.9256299120431886
708370133,0.8045313694694594,0.9122807017543859,0.9122807017543859,nan,nan,0.9712577123402241,0.5454484560687576,2.777846002213532,1.450811155179951,1.3270348470335807
719197630,0.5217172291031669,0.06432884712902805,0.12663316582914572,0.00013651877133105802,nan,0.8881455884554019,0.5473360543001936,2.756770373785371,1.4244785371435682,1.3322918366418026
722561671,0.6422132390766164,0.3805970149253731,0.75,0.0,nan,0.938163318700637,0.5705056372965188,2.509436861066765,1.147117491348605,1.36231936971816
744788585,0.6321905231709111,0.29469773725092874,0.5777777777777777,0.00303951367781155,nan,0.9218833443646912,0.6317772327656874,1.9427879962391663,1.0766846217591872,0.8661033744799791
765473271,0.5693474440568581,0.10107140645321112,0.1991701244813278,0.0,nan,0.9700146190659035,0.5700597298509389,2.514007144838917,1.0303219863769673,1.4836851584619497
803213133,0.4200066779430079,0.0502936260225138,0.09910802775024777,0.0,nan,0.6960957636558576,0.46081449387629614,3.900235440282875,1.6129566710689072,2.2872787692139678
805297990,0.5905942637128924,0.10391087421039719,0.2043343653250774,0.000444247001332741,nan,0.9631698506626255,0.6351758677652979,1.9145570581275475,1.0295175253025586,0.885039532824989
821686014,0.44710113002425356,0.08012568735271013,0.15789473684210525,0.0,nan,0.6179557283617141,0.5907969111195447,2.3087634186905626,1.2181521756557485,1.090611243034814
826588329,0.5682708346250773,0.07674144579499831,0.1509433962264151,0.0002909514111143439,nan,0.9646865166900104,0.5931660572716405,2.2862284950449094,1.2322993324273457,1.053929162617564
881402752,0.6625367274519463,0.4481488660593138,0.8831168831168831,0.0,nan,0.9563970158008085,0.5524374631539121,2.7005321368016064,1.407945098178189,1.2925870386234173
917058676,0.44473590893820325,0.065479056331247,0.12903225806451613,0.0,nan,0.6910538531442911,0.5234952669666494,3.0341231532325565,1.3877676646109336,1.6463554886216227
925960484,0.4640515613854155,0.07227955179591657,0.142433234421365,0.0,nan,0.718708627506773,0.5451990749121999,2.7806413352226267,1.4161833604116052,1.3644579748110215
969293709,0.6135001235847924,0.28417910447761197,0.56,0.0,nan,0.9355811124873287,0.5736942939169826,2.476962095220623,1.266556733389085,1.2104053618315378
